screenshot_id;side;slot;avatar_file;name_file;visual_hero_uid;visual_hero_name;visual_status;visual_similarity;visual_margin;ocr_text;ocr_confidence;ocr_status;ocr_matched_hero_uid;ocr_matched_hero_name;ocr_matched_alias;ocr_match_method;ocr_match_score;ocr_alias_key;decision;final_hero_uid;final_hero_name;review_required
24655;R;5;24655_Screenshot_20260213_011854_Hero_Wars__R5.png;24655_Screenshot_20260213_011854_Hero_Wars__R5.png;HW_HERO_0003;Astaroth;ACCEPTED;0.902959;0.118783;Astaroth;0.9999818346399504;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
24931;L;1;24931_Screenshot_20260219_234620_Hero_Wars__L1.png;24931_Screenshot_20260219_234620_Hero_Wars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.980072;0.080451;Iris;0.9995666742324829;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
24931;L;2;24931_Screenshot_20260219_234620_Hero_Wars__L2.png;24931_Screenshot_20260219_234620_Hero_Wars__L2.png;HW_HERO_0052;Yasmine;ACCEPTED;0.972552;0.074162;Yasmine;0.9999965756755079;HIGH;HW_HERO_0052;Yasmine;Yasmine;EXACT_ALIAS;1.0;yasmine;CONFIRMED;HW_HERO_0052;Yasmine;0
24931;L;3;24931_Screenshot_20260219_234620_Hero_Wars__L3.png;24931_Screenshot_20260219_234620_Hero_Wars__L3.png;HW_HERO_0039;Oya;ACCEPTED;0.951928;0.085938;Oya;0.9994542336197996;HIGH;HW_HERO_0039;Oya;Oya;EXACT_ALIAS;1.0;oya;CONFIRMED;HW_HERO_0039;Oya;0
24931;L;4;24931_Screenshot_20260219_234620_Hero_Wars__L4.png;24931_Screenshot_20260219_234620_Hero_Wars__L4.png;HW_HERO_0048;Somna;ACCEPTED;0.97201;0.12984;Somna;0.9791284646062011;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
24931;L;5;24931_Screenshot_20260219_234620_Hero_Wars__L5.png;24931_Screenshot_20260219_234620_Hero_Wars__L5.png;HW_HERO_0003;Astaroth;ACCEPTED;0.910487;0.120801;Astaroth;0.9999772405945243;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
24931;R;1;24931_Screenshot_20260219_234620_Hero_Wars__R1.png;24931_Screenshot_20260219_234620_Hero_Wars__R1.png;HW_HERO_0018;Iris;REVIEW;0.86185;0.007554;Artemis;0.9999830585681754;HIGH;;;Tempus;NO_MATCH;0.6153846153846154;artemis;UNRESOLVED_OCR_TEXT;;;1
24931;R;2;24931_Screenshot_20260219_234620_Hero_Wars__R2.png;24931_Screenshot_20260219_234620_Hero_Wars__R2.png;HW_HERO_0050;Tristan;ACCEPTED;0.930626;0.066686;Tristan;0.6704751177207139;MEDIUM;HW_HERO_0050;Tristan;Tristan;EXACT_ALIAS;1.0;tristan;CONFIRMED;HW_HERO_0050;Tristan;0
24931;R;3;24931_Screenshot_20260219_234620_Hero_Wars__R3.png;24931_Screenshot_20260219_234620_Hero_Wars__R3.png;HW_HERO_0018;Iris;REVIEW;0.829996;0.006279;Luther;0.9993631468695687;HIGH;;;Lilith;NO_MATCH;0.5;luther;UNRESOLVED_OCR_TEXT;;;1
24931;R;4;24931_Screenshot_20260219_234620_Hero_Wars__R4.png;24931_Screenshot_20260219_234620_Hero_Wars__R4.png;HW_HERO_0003;Astaroth;ACCEPTED;0.905493;0.12311;Astaroth;0.9999880724124068;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
24931;R;5;24931_Screenshot_20260219_234620_Hero_Wars__R5.png;24931_Screenshot_20260219_234620_Hero_Wars__R5.png;HW_HERO_0013;Fafnir;ACCEPTED;0.946106;0.124168;Fafnir;0.9999821878464953;HIGH;HW_HERO_0013;Fafnir;Fafnir;EXACT_ALIAS;1.0;fafnir;CONFIRMED;HW_HERO_0013;Fafnir;0
25048;L;1;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L1.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L1.png;HW_HERO_0045;Satori;ACCEPTED;0.962562;0.074823;Satori;0.6335868888154698;MEDIUM;HW_HERO_0045;Satori;Satori;EXACT_ALIAS;1.0;satori;CONFIRMED;HW_HERO_0045;Satori;0
25048;L;2;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L2.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L2.png;HW_HERO_0014;Folio;ACCEPTED;0.970671;0.13004;Folio;0.9999837931319393;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
25048;L;3;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L3.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L3.png;HW_HERO_0042;Polaris;ACCEPTED;0.972296;0.098858;Polaris;0.9999869785353752;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
25048;L;4;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L4.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L4.png;HW_HERO_0003;Astaroth;ACCEPTED;0.940634;0.140324;Astaroth;0.9999873559123359;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
25048;L;5;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L5.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__L5.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.966745;0.084972;Electra von Grave;0.9786635026427783;HIGH;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
25048;R;1;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R1.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R1.png;HW_HERO_0052;Yasmine;ACCEPTED;0.964743;0.082116;Yasmine;0.9999960349923473;HIGH;HW_HERO_0052;Yasmine;Yasmine;EXACT_ALIAS;1.0;yasmine;CONFIRMED;HW_HERO_0052;Yasmine;0
25048;R;2;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R2.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R2.png;HW_HERO_0033;Maya;REVIEW;0.896041;0.014434;Maya;0.9999783039093018;HIGH;HW_HERO_0033;Maya;Maya;EXACT_ALIAS;1.0;maya;RESCUED_BY_OCR;HW_HERO_0033;Maya;0
25048;R;3;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R3.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R3.png;HW_HERO_0010;Dante;ACCEPTED;0.951278;0.062477;Dante;0.9999494067467012;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;CONFIRMED;HW_HERO_0010;Dante;0
25048;R;4;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R4.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R4.png;HW_HERO_0031;Lilith;REVIEW;0.86319;0.019299;Jhu;0.9999882308461432;HIGH;HW_HERO_0021;Jhu;Jhu;EXACT_ALIAS;1.0;jhu;CONFLICT;;;1
25048;R;5;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R5.png;25048_Screenshot_2026-02-20-20-55-07-685_com.nexters.herowars__R5.png;HW_HERO_0037;Octavia;ACCEPTED;0.964884;0.080446;Octavia;0.9998773527542326;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
25081;L;1;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L1.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.979734;0.094634;Iris;0.9988871812820435;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
25081;L;2;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L2.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L2.png;HW_HERO_0005;Cascade;ACCEPTED;0.940301;0.063873;Cascade;0.9999817519113395;HIGH;HW_HERO_0005;Cascade;Cascade;EXACT_ALIAS;1.0;cascade;CONFIRMED;HW_HERO_0005;Cascade;0
25081;L;3;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L3.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L3.png;HW_HERO_0039;Oya;ACCEPTED;0.960954;0.105832;Oya;0.9996912551240639;HIGH;HW_HERO_0039;Oya;Oya;EXACT_ALIAS;1.0;oya;CONFIRMED;HW_HERO_0039;Oya;0
25081;L;4;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L4.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L4.png;HW_HERO_0010;Dante;ACCEPTED;0.960164;0.065536;Dante;0.9846033435776672;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;CONFIRMED;HW_HERO_0010;Dante;0
25081;L;5;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L5.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__L5.png;HW_HERO_0037;Octavia;ACCEPTED;0.974723;0.114755;Octavia;0.9998530660408845;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
25081;R;1;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R1.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R1.png;HW_HERO_0014;Folio;ACCEPTED;0.971346;0.118271;Folio;0.9999872051067392;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
25081;R;2;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R2.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R2.png;HW_HERO_0004;Byrna;ACCEPTED;0.978271;0.114925;Byrna;0.9999904571439411;HIGH;HW_HERO_0004;Byrna;Byrna;EXACT_ALIAS;1.0;byrna;CONFIRMED;HW_HERO_0004;Byrna;0
25081;R;3;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R3.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R3.png;HW_HERO_0024;Julius;ACCEPTED;0.976002;0.149234;Julius;0.9999968853116353;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
25081;R;4;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R4.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R4.png;HW_HERO_0048;Somna;ACCEPTED;0.973765;0.129101;Somna;0.9998681050481816;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
25081;R;5;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R5.png;25081_Screenshot_2026-02-23-11-26-11-297_com.nexters.herowars__R5.png;HW_HERO_0001;Aidan;ACCEPTED;0.980911;0.125303;Aidan;0.9999671597351124;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
25278;L;1;25278_Screenshot_20260209_191952_Hero_Wars__L1.png;25278_Screenshot_20260209_191952_Hero_Wars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.977443;0.085246;Iris;0.7189099726012891;MEDIUM;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
25278;L;2;25278_Screenshot_20260209_191952_Hero_Wars__L2.png;25278_Screenshot_20260209_191952_Hero_Wars__L2.png;HW_HERO_0047;Soleil;ACCEPTED;0.957881;0.107116;Soleil;0.9999548854727895;HIGH;HW_HERO_0047;Soleil;Soleil;EXACT_ALIAS;1.0;soleil;CONFIRMED;HW_HERO_0047;Soleil;0
25278;L;3;25278_Screenshot_20260209_191952_Hero_Wars__L3.png;25278_Screenshot_20260209_191952_Hero_Wars__L3.png;HW_HERO_0024;Julius;ACCEPTED;0.97859;0.15242;Julius;0.9999968366446121;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
25278;L;4;25278_Screenshot_20260209_191952_Hero_Wars__L4.png;25278_Screenshot_20260209_191952_Hero_Wars__L4.png;HW_HERO_0042;Polaris;ACCEPTED;0.972594;0.097556;Polaris;0.999990808383595;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
25278;L;5;25278_Screenshot_20260209_191952_Hero_Wars__L5.png;25278_Screenshot_20260209_191952_Hero_Wars__L5.png;HW_HERO_0049;Tempus;ACCEPTED;0.978172;0.1273;Tempus;0.8522916081566406;HIGH;HW_HERO_0049;Tempus;Tempus;EXACT_ALIAS;1.0;tempus;CONFIRMED;HW_HERO_0049;Tempus;0
25278;R;1;25278_Screenshot_20260209_191952_Hero_Wars__R1.png;25278_Screenshot_20260209_191952_Hero_Wars__R1.png;HW_HERO_0017;Guus;REVIEW;0.841924;0.044996;Cornélius;0.9999059416587668;HIGH;;;Corvus;NO_MATCH;0.6666666666666666;cornelius;UNRESOLVED_OCR_TEXT;;;1
25278;R;2;25278_Screenshot_20260209_191952_Hero_Wars__R2.png;25278_Screenshot_20260209_191952_Hero_Wars__R2.png;HW_HERO_0024;Julius;ACCEPTED;0.97684;0.137665;Julius;0.9999975179828858;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
25278;R;3;25278_Screenshot_20260209_191952_Hero_Wars__R3.png;25278_Screenshot_20260209_191952_Hero_Wars__R3.png;HW_HERO_0048;Somna;ACCEPTED;0.971516;0.133906;Somna;0.9970862773248157;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
25278;R;4;25278_Screenshot_20260209_191952_Hero_Wars__R4.png;25278_Screenshot_20260209_191952_Hero_Wars__R4.png;HW_HERO_0042;Polaris;ACCEPTED;0.979978;0.113202;Polaris;0.9999738669014915;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
25278;R;5;25278_Screenshot_20260209_191952_Hero_Wars__R5.png;25278_Screenshot_20260209_191952_Hero_Wars__R5.png;HW_HERO_0014;Folio;ACCEPTED;0.971246;0.119854;Folio;0.9999918965698452;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
25450;L;1;25450_Screenshot_20260220_190543_Hero_Wars__L1.png;25450_Screenshot_20260220_190543_Hero_Wars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.966536;0.075418;Iris;0.9996680617332458;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
25450;L;2;25450_Screenshot_20260220_190543_Hero_Wars__L2.png;25450_Screenshot_20260220_190543_Hero_Wars__L2.png;HW_HERO_0014;Folio;REVIEW;0.820633;0.012804;Isaac;0.9995642163802165;HIGH;;;Ishmaël;NO_MATCH;0.5;isaac;UNRESOLVED_OCR_TEXT;;;1
25450;L;3;25450_Screenshot_20260220_190543_Hero_Wars__L3.png;25450_Screenshot_20260220_190543_Hero_Wars__L3.png;HW_HERO_0024;Julius;ACCEPTED;0.981573;0.140208;Julius;0.9999970799797219;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
25450;L;4;25450_Screenshot_20260220_190543_Hero_Wars__L4.png;25450_Screenshot_20260220_190543_Hero_Wars__L4.png;HW_HERO_0047;Soleil;ACCEPTED;0.954865;0.093616;Soleil;0.9998624162958353;HIGH;HW_HERO_0047;Soleil;Soleil;EXACT_ALIAS;1.0;soleil;CONFIRMED;HW_HERO_0047;Soleil;0
25450;L;5;25450_Screenshot_20260220_190543_Hero_Wars__L5.png;25450_Screenshot_20260220_190543_Hero_Wars__L5.png;HW_HERO_0036;Nébula;ACCEPTED;0.947084;0.094235;Nébula;0.9999282642804248;HIGH;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
25450;R;1;25450_Screenshot_20260220_190543_Hero_Wars__R1.png;25450_Screenshot_20260220_190543_Hero_Wars__R1.png;HW_HERO_0014;Folio;ACCEPTED;0.987317;0.139474;Folio;0.9999717978971265;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
25450;R;2;25450_Screenshot_20260220_190543_Hero_Wars__R2.png;25450_Screenshot_20260220_190543_Hero_Wars__R2.png;HW_HERO_0024;Julius;ACCEPTED;0.973225;0.131563;Julius;0.9314854675132148;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
25450;R;3;25450_Screenshot_20260220_190543_Hero_Wars__R3.png;25450_Screenshot_20260220_190543_Hero_Wars__R3.png;HW_HERO_0044;Rufus;ACCEPTED;0.955504;0.079123;Rufus;0.9999964280942424;HIGH;HW_HERO_0044;Rufus;Rufus;EXACT_ALIAS;1.0;rufus;CONFIRMED;HW_HERO_0044;Rufus;0
25450;R;4;25450_Screenshot_20260220_190543_Hero_Wars__R4.png;25450_Screenshot_20260220_190543_Hero_Wars__R4.png;HW_HERO_0048;Somna;ACCEPTED;0.971272;0.121366;Somna;0.9999136874080401;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
25450;R;5;25450_Screenshot_20260220_190543_Hero_Wars__R5.png;25450_Screenshot_20260220_190543_Hero_Wars__R5.png;HW_HERO_0042;Polaris;ACCEPTED;0.972753;0.125541;Polaris;0.999953275666825;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
25470;L;1;25470_IMG_3791__L1.png;25470_IMG_3791__L1.png;HW_HERO_0014;Folio;ACCEPTED;0.962111;0.12187;Folio;0.999974943315898;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
25470;L;2;25470_IMG_3791__L2.png;25470_IMG_3791__L2.png;HW_HERO_0043;Qing Mao;REVIEW;0.884995;0.008388;Lara Croft;0.9827118243408032;HIGH;;;Astaroth;NO_MATCH;0.4444444444444444;lara croft;UNRESOLVED_OCR_TEXT;;;1
25470;L;3;25470_IMG_3791__L3.png;25470_IMG_3791__L3.png;HW_HERO_0042;Polaris;ACCEPTED;0.962985;0.109246;Polaris;0.9999896369011129;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
25470;L;4;25470_IMG_3791__L4.png;25470_IMG_3791__L4.png;HW_HERO_0023;Juge;ACCEPTED;0.940349;0.114184;Judge;0.9999968012784963;HIGH;;;Juge;NO_MATCH;0.8888888888888888;judge;NEW_ALIAS_CANDIDATE;HW_HERO_0023;Juge;1
25470;L;5;25470_IMG_3791__L5.png;25470_IMG_3791__L5.png;HW_HERO_0024;Julius;ACCEPTED;0.961713;0.120952;Julius;0.9999960579721718;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
25470;R;1;25470_IMG_3791__R1.png;25470_IMG_3791__R1.png;HW_HERO_0009;Crow;REVIEW;0.862641;0.004483;Drayne;0.9998842683958116;HIGH;;;Dante;NO_MATCH;0.7272727272727273;drayne;UNRESOLVED_OCR_TEXT;;;1
25470;R;2;25470_IMG_3791__R2.png;25470_IMG_3791__R2.png;HW_HERO_0037;Octavia;ACCEPTED;0.962043;0.11249;Octavia;0.9998424320953053;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
25470;R;3;25470_IMG_3791__R3.png;25470_IMG_3791__R3.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.966323;0.07462;Electra von Grave;0.6860492854616007;MEDIUM;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
25470;R;4;25470_IMG_3791__R4.png;25470_IMG_3791__R4.png;HW_HERO_0010;Dante;ACCEPTED;0.96151;0.097279;Dante;0.9999702518434039;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;CONFIRMED;HW_HERO_0010;Dante;0
25470;R;5;25470_IMG_3791__R5.png;25470_IMG_3791__R5.png;HW_HERO_0036;Nébula;ACCEPTED;0.962099;0.091519;Nebula;0.9298705470747913;HIGH;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
25507;L;1;25507_Screenshot_20260225_152852_Hero_Wars__L1.png;25507_Screenshot_20260225_152852_Hero_Wars__L1.png;HW_HERO_0014;Folio;UNKNOWN;0.817578;0.012286;Isaac;0.9997300236541287;HIGH;;;Ishmaël;NO_MATCH;0.5;isaac;UNRESOLVED_OCR_TEXT;;;1
25507;L;2;25507_Screenshot_20260225_152852_Hero_Wars__L2.png;25507_Screenshot_20260225_152852_Hero_Wars__L2.png;HW_HERO_0024;Julius;ACCEPTED;0.962295;0.143279;Julius;0.9999977613179581;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
25507;L;3;25507_Screenshot_20260225_152852_Hero_Wars__L3.png;25507_Screenshot_20260225_152852_Hero_Wars__L3.png;HW_HERO_0046;Sébastien;ACCEPTED;0.929954;0.088619;Sébastien;0.999504963405227;HIGH;HW_HERO_0046;Sébastien;Sébastien;EXACT_ALIAS;1.0;sebastien;CONFIRMED;HW_HERO_0046;Sébastien;0
25507;L;4;25507_Screenshot_20260225_152852_Hero_Wars__L4.png;25507_Screenshot_20260225_152852_Hero_Wars__L4.png;HW_HERO_0042;Polaris;ACCEPTED;0.978105;0.108843;Polaris;0.9999749933326989;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
25507;L;5;25507_Screenshot_20260225_152852_Hero_Wars__L5.png;25507_Screenshot_20260225_152852_Hero_Wars__L5.png;HW_HERO_0023;Juge;ACCEPTED;0.967277;0.126751;Juge;0.9999972581863403;HIGH;HW_HERO_0023;Juge;Juge;EXACT_ALIAS;1.0;juge;CONFIRMED;HW_HERO_0023;Juge;0
25507;R;1;25507_Screenshot_20260225_152852_Hero_Wars__R1.png;25507_Screenshot_20260225_152852_Hero_Wars__R1.png;HW_HERO_0045;Satori;ACCEPTED;0.963995;0.079125;Satori;0.999936051117342;HIGH;HW_HERO_0045;Satori;Satori;EXACT_ALIAS;1.0;satori;CONFIRMED;HW_HERO_0045;Satori;0
25507;R;2;25507_Screenshot_20260225_152852_Hero_Wars__R2.png;25507_Screenshot_20260225_152852_Hero_Wars__R2.png;HW_HERO_0003;Astaroth;REVIEW;0.885378;0.101574;Astaroth;0.994894339878383;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;RESCUED_BY_OCR;HW_HERO_0003;Astaroth;0
25507;R;3;25507_Screenshot_20260225_152852_Hero_Wars__R3.png;25507_Screenshot_20260225_152852_Hero_Wars__R3.png;HW_HERO_0023;Juge;ACCEPTED;0.967689;0.123385;Juge;0.9999966025352478;HIGH;HW_HERO_0023;Juge;Juge;EXACT_ALIAS;1.0;juge;CONFIRMED;HW_HERO_0023;Juge;0
25507;R;4;25507_Screenshot_20260225_152852_Hero_Wars__R4.png;25507_Screenshot_20260225_152852_Hero_Wars__R4.png;HW_HERO_0006;Céleste;ACCEPTED;0.943369;0.035255;Céleste;0.9998772175782475;HIGH;HW_HERO_0006;Céleste;Céleste;EXACT_ALIAS;1.0;celeste;CONFIRMED;HW_HERO_0006;Céleste;0
25507;R;5;25507_Screenshot_20260225_152852_Hero_Wars__R5.png;25507_Screenshot_20260225_152852_Hero_Wars__R5.png;HW_HERO_0018;Iris;REVIEW;0.878828;0.008594;Amira;0.9999701985312017;HIGH;;;Aidan;NO_MATCH;0.6;amira;UNRESOLVED_OCR_TEXT;;;1
25572;L;1;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L1.png;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.957023;0.063649;Kayla;0.9999258426625793;HIGH;HW_HERO_0026;Kayla;Kayla;EXACT_ALIAS;1.0;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
25572;L;2;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L2.png;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L2.png;HW_HERO_0037;Octavia;ACCEPTED;0.951786;0.08134;Octavia;0.999862888890373;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
25572;L;3;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L3.png;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L3.png;HW_HERO_0042;Polaris;ACCEPTED;0.962945;0.100621;Polaris;0.9999867532500384;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
25572;L;4;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L4.png;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L4.png;HW_HERO_0001;Aidan;ACCEPTED;0.968383;0.093763;Aidan;0.9999759029349518;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
25572;L;5;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L5.png;25572_B11FD1F1-0FC0-4C05-83DA-A0A741C79248__L5.png;HW_HERO_0044;Rufus;ACCEPTED;0.970579;0.088428;Rufus;0.9999925896266746;HIGH;HW_HERO_0044;Rufus;Rufus;EXACT_ALIAS;1.0;rufus;CONFIRMED;HW_HERO_0044;Rufus;0
